"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2v"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2al"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2w*"	"A2w*"	0	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2w*"	"A2w*"	0	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3b1a+@16124"	"L3b"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1a2c"	"L2a1a"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e1a*"	"L3e1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C"	"C1d1"	4	"C"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"L1c3b1*"	"L1c3b"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1c3a1b*1"	"L1c3a"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2z"	"W"	7	"A2"	"A"	"W"	"W"	"A"	"N2"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"L2b1a"	"L3'4'6"	8	"L2"	"L"	"L3"	"L"	"L2"	"L3"	"HumanOmni5-4v1-1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"T2a1a"	"T2a"	2	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2*4"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"L3e2b3"	"L3"	6	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C1d2a"	"C"	5	"C1"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2b+152"	"B2"	2	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b4c"	"T"	5	"T2"	"T"	"T"	"T"	"JT"	"JT"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"T2b4c"	"T"	5	"T2"	"T"	"T"	"T"	"JT"	"JT"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A2ac1"	"A2ac"	1	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D1f2"	"D4"	3	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A2+(64)+@153"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2a1b3"	"L3c'd"	8	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C1c3"	"C1c3"	0	"C1"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C1d1"	"C1d1"	0	"C1"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1c4a"	"L2a1c"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2w"	"A2w"	0	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2b+152"	"B2"	2	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2+(64)+@153"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2d"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H6a1a7"	"H6"	4	"H6"	"H"	"H6"	"H"	"HV"	"HV"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e4a"	"L3e3'4'5"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C1d1d"	"C1d1"	1	"C1"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2"	"N"	4	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C"	"C5a"	2	"C"	"C"	"C5"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2y"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2y"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D1"	"D4l1a"	4	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D1"	"D4l1a"	4	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D1"	"D4l1a"	4	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2"	"B2b2"	2	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1a"	"L2a1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2"	"B2j"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C1c"	2	"C"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2"	"N"	4	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2b"	"B2b3a"	2	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H13a1a1"	"H"	5	"H13"	"H"	"H"	"H"	"HV"	"HV"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C1c1"	3	"C"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2y"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2b+152"	"B2c2*"	5	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e3b1"	"L3e3'4'5"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2b+152"	"B2"	2	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4h3a9"	"D4h3a"	2	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2d1"	"N"	7	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2d1"	"N"	7	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D1"	"D1a*"	2	"D1"	"D"	"D1"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C"	"C1b*3"	3	"C"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C"	"C1b10"	4	"C"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D1"	"D4"	1	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2"	"N"	4	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C"	"C"	0	"C"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2+(64)+@153"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2y"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2+(64)+@153"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2+(64)+@153"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2+(64)+@153"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"L3f1b+16292+150*"	"L3f1"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2b2"	2	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2+(64)+@16111"	"N"	6	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2b"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C1d1"	"C1d1"	0	"C1"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2e"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D1a1"	"D4"	3	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D1a1"	"D4"	3	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D1a1"	"D4"	3	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A2ap"	"N"	7	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2w1*2"	"A2w1*2"	0	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B2o"	"B2"	1	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A2ap"	"Y"	9	"A2"	"A"	"Y"	"Y"	"A"	"N9"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2w1"	"A2w"	1	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D1"	"D4m1"	3	"D1"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2m"	"A2m"	0	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B2"	"B2"	0	"B2"	"B"	"B2"	"B"	"B"	"B"	"HumanOmni5-4v1-1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A2m*2"	"A2m"	1	"A2"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni5-4v1-1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C"	"C1c"	2	"C"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni5-4v1-1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A2+(64)"	"N"	5	"A2"	"A"	"N"	"N"	"A"	"N*"	"HumanOmni5-4v1-1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
